0.479132	1	4.19118	2.48612
0.668457	1	4.67443	2.50492
0.570789	1	4.28909	2.25844
-0.203531	1	2.47924	2.55862
0.929155	1	5.16158	2.32639
-0.208262	1	2.39685	2.89613
1.18466	1	5.66015	2.2455
0.557313	1	4.34797	2.41869
3.04605	1	10.6699	2.51797
0.229106	1	3.63015	2.75047
1.753	1	7.46749	2.54848
0.959434	1	5.39739	2.49876
0.392427	1	4.02143	2.60286
0.282232	1	3.70019	2.48092
-0.694913	1	1.17044	2.63278
0.981973	1	5.2775	2.31931
0.481413	1	4.12016	2.32682
0.966194	1	5.30005	2.38052
1.11477	1	5.62191	2.35198
1.19413	1	5.7256	2.28249
0.670396	1	4.72558	2.57398
0.828055	1	4.90548	2.30115
-0.302825	1	2.2189	2.57938
1.18772	1	6.02238	2.54469
0.958916	1	5.4527	2.55778
0.553275	1	4.26721	2.29037
-0.644813	1	1.2763	2.67318
0.792751	1	5.13024	2.68715
0.67672	1	4.66734	2.46385
1.33257	1	6.29767	2.47466
-0.152071	1	2.6054	2.59484
0.570066	1	4.28733	2.25822
0.099236	1	3.25821	2.60199
0.813591	1	4.90951	2.34702
0.0161669	1	3.03961	2.45013
-0.401949	1	1.99088	2.51058
0.0685977	1	3.17765	2.58969
0.59651	1	4.49877	2.51256
1.06069	1	5.69158	2.53756
1.13224	1	5.70475	2.38885
4.4104	1	12.677	2.19412
0.176752	1	3.47505	2.68765
-0.0470259	1	2.8737	2.68565
1.06782	1	5.44424	2.28899
-0.112581	1	2.67288	2.90568
0.498294	1	4.25881	2.52623
0.168087	1	3.44673	2.65773
-0.421124	1	1.81519	2.81345
-0.243576	1	2.37488	2.56642
0.246463	1	3.67702	2.74694
1.30042	1	6.25661	2.50427
-0.690811	1	1.24172	2.54524
-0.439817	1	1.91363	2.47006
2.1622	1	8.3773	2.48696
0.386847	1	4.00242	2.59126
0.1373	1	3.36933	2.68991
-0.227865	1	2.43252	2.49041
-0.206273	1	2.49065	2.4693
-0.701243	1	1.1711	2.60808
0.351584	1	3.89415	2.5432
-0.158021	1	2.58497	2.62644
1.23074	1	5.84603	2.31246
0.611543	1	4.39258	2.27715
-0.224417	1	2.44139	2.48917
0.139173	1	3.37174	2.67109
0.743845	1	4.86119	2.50212
0.846817	1	4.95442	2.30796
-0.457225	1	1.74934	2.73534
-0.203284	1	2.4406	2.75181
1.72707	1	7.02724	2.33184
1.04486	1	5.38772	2.28522
0.493467	1	4.14645	2.32325
0.830519	1	4.87671	2.25969
0.152006	1	3.40524	2.66597
0.652551	1	4.48562	2.27663
1.16215	1	5.67605	2.30266
-0.232347	1	2.35301	2.7846
1.04794	1	5.53632	2.42028
0.735886	1	4.87408	2.5467
0.245854	1	3.62699	2.55024
2.35289	1	8.31151	2.25744
0.145539	1	3.38787	2.66505
0.504573	1	4.27325	2.52342
0.63655	1	4.5893	2.49674
-0.363271	1	1.97866	2.81152
0.931671	1	5.12802	2.28409
0.309118	1	3.82302	2.66247
0.606745	1	4.55205	2.558
0.0392273	1	3.09535	2.43076
-0.24899	1	2.28462	2.87314
0.403995	1	3.95505	2.36402
-0.00058257	1	2.99849	2.60029
-0.188099	1	2.48406	2.74291
0.00335981	1	3.01002	2.98307
-0.638736	1	1.31932	2.63126
-0.521964	1	1.60516	2.6723
0.172214	1	3.47279	2.74536
0.274333	1	3.67791	2.47112
1.8933	1	7.39982	2.32389
0.688577	1	4.77305	2.57495
0.323613	1	3.90137	2.78535
0.789236	1	4.84104	2.33269
1.66064	1	6.80617	2.29199
0.508735	1	4.19299	2.34501
0.022104	1	3.05383	2.43554
1.05545	1	5.69617	2.55452
0.594022	1	4.3574	2.2851
0.720266	1	4.8037	2.50421
-0.111207	1	2.71637	2.55051
0.371047	1	3.93355	2.51598
0.573217	1	4.53577	2.6792
0.0342707	1	3.08257	2.40934
-0.183077	1	2.52838	2.5761
-0.148604	1	2.57542	2.85711
0.863499	1	5.23026	2.58282
0.923108	1	5.11843	2.29489
-0.571819	1	1.46238	2.689
-0.147083	1	2.62527	2.54777
0.842158	1	5.04876	2.43275
-0.433632	1	1.7754	2.82406
1.01671	1	5.33264	2.2943
0.0201005	1	3.05097	2.53598
0.523672	1	4.24112	2.37004
0.967736	1	5.43426	2.51542
-0.132514	1	2.64263	2.69682
1.53669	1	6.49837	2.27656
0.415062	1	4.14275	2.75321
-0.0221439	1	2.94411	2.52402
0.290298	1	3.64691	2.22844
0.954754	1	5.39113	2.50445
1.66489	1	7.25206	2.55396
-0.177995	1	2.49157	2.85641
-0.304356	1	2.22118	2.55892
2.01586	1	8.11031	2.53504
1.46179	1	6.67602	2.51475
0.932848	1	5.19373	2.35165
3.40036	1	12.003	2.64768
1.38999	1	6.48155	2.50473
0.433287	1	4.08372	2.50116
0.727977	1	4.95796	2.68958
0.863625	1	4.98793	2.30184
1.12344	1	5.87231	2.55671
0.451619	1	4.12953	2.50107
0.239542	1	3.61518	2.56817
0.286788	1	3.7103	2.47673
1.02442	1	5.54315	2.48254
0.827054	1	5.09665	2.53508
-0.210851	1	2.40568	2.81867
1.28328	1	6.1144	2.42691
1.70342	1	7.18388	2.45616
-0.642661	1	1.28905	2.66229
-0.196575	1	2.48413	2.6243
-0.406508	1	1.95952	2.55956
0.302886	1	3.69686	2.30073
1.28387	1	6.24216	2.52531
-0.0540429	1	2.86207	2.55231
0.710634	1	4.81338	2.55178
-0.512709	1	1.69006	2.55494
-0.0555913	1	2.86104	2.49972
1.00128	1	5.40869	2.4056
0.681437	1	4.71434	2.51577
-0.132627	1	2.64045	2.71099
-0.431505	1	1.91842	2.50653
1.14289	1	5.62038	2.29277
0.374351	1	4.01471	2.71059
1.21971	1	5.81465	2.30763
0.15193	1	3.37744	2.48434
0.0250792	1	3.07047	2.80993
0.906065	1	5.26451	2.49928
0.848972	1	5.14102	2.5219
1.55678	1	6.47422	2.23166
0.387135	1	3.97345	2.5145
0.536567	1	4.36166	2.53772
0.937545	1	5.47041	2.63497
0.560395	1	4.25557	2.24052
1.14216	1	5.66264	2.33124
0.942906	1	5.61747	2.77596
-0.127315	1	2.67504	2.55242
0.579721	1	4.41478	2.44045
1.20017	1	6.27059	2.7251
-0.155974	1	2.59036	2.62634
-0.483984	1	1.70434	2.67707
1.08712	1	5.50313	2.30254
0.726408	1	4.95313	2.68875
1.19538	1	5.79772	2.34044
0.500608	1	4.2638	2.52452
-0.229416	1	2.38348	2.68734
-0.230455	1	2.43045	2.47143
0.466953	1	4.10022	2.35616
0.67076	1	4.64824	2.45727
-0.552728	1	1.51306	2.69018
-0.388312	1	2.05179	2.44189
-0.715837	1	1.06223	2.707
0.434957	1	4.08902	2.50373
0.618985	1	4.54854	2.50175
0.734804	1	4.83504	2.49732
-0.114212	1	2.70537	2.57966
6.6648	1	17.4197	2.16356
0.605029	1	4.43399	2.37012
0.951359	1	5.39489	2.51733
0.0292807	1	3.07754	2.64814
0.991979	1	5.46301	2.48293
0.0308318	1	3.07887	2.55808
0.529906	1	4.31233	2.47654
0.351235	1	3.83982	2.39105
1.00362	1	5.48878	2.4798
-0.274926	1	2.33801	2.40789
1.28645	1	6.19123	2.48065
-0.0865966	1	2.77784	2.5655
0.714018	1	4.60749	2.25133
1.1431	1	5.54841	2.22939
1.28425	1	6.19688	2.48931
0.925483	1	5.31839	2.50506
0.318751	1	3.80981	2.54056
1.37569	1	6.46892	2.52159
-0.36926	1	1.98838	2.73958
0.899837	1	5.01126	2.23514
0.509472	1	4.18753	2.33091
0.863045	1	5.1796	2.52548
1.22943	1	6.10909	2.52888
0.436769	1	4.09318	2.50288
0.459036	1	4.07599	2.34403
-0.493966	1	1.61652	2.80076
-0.570356	1	1.41599	2.77723
1.01515	1	5.53846	2.50057
0.921245	1	5.13676	2.31942
1.90473	1	7.71492	2.47537
0.638484	1	4.48501	2.32584
-0.0727367	1	2.82537	2.40085
0.270649	1	3.63025	2.32867
-0.188588	1	2.52654	2.51053
-0.141018	1	2.60098	2.82959
0.679855	1	4.68091	2.47245
0.492725	1	4.20623	2.44808
-0.0307251	1	2.9155	2.75024
0.860034	1	4.99555	2.32032
0.732725	1	4.708	2.33103
0.316329	1	3.81511	2.57677
2.02881	1	8.00499	2.46696
0.170777	1	3.45987	2.69282
-0.448326	1	1.83944	2.58866
0.906891	1	5.12385	2.3419
0.478313	1	4.08207	2.26227
1.38159	1	6.59575	2.60262
1.00436	1	5.31174	2.3017
-0.129147	1	2.66067	2.62751
0.405748	1	3.93604	2.30696
-0.133009	1	2.63671	2.73129
0.0449987	1	3.11581	2.57354
2.42859	1	9.07479	2.50137
0.863494	1	5.14288	2.48164
-0.252071	1	2.36004	2.53881
-0.218134	1	2.40878	2.71036
1.1932	1	5.74352	2.29929
-0.403162	1	1.94744	2.61076
1.01207	1	5.66635	2.63456
0.441298	1	4.01633	2.30306
0.896337	1	5.22346	2.48061
0.687088	1	4.89428	2.75697
-0.0182889	1	2.94931	2.77175
2.53784	1	8.72137	2.25442
-0.190818	1	2.49855	2.62787
-0.208035	1	2.45417	2.62376
-0.394939	1	2.02687	2.464
0.814097	1	5.01985	2.4811
1.00172	1	5.55399	2.5496
-0.160365	1	2.59856	2.50328
0.75316	1	4.94896	2.58771
0.230727	1	3.58107	2.51841
-0.344764	1	2.15176	2.46036
-0.20405	1	2.47013	2.59675
0.712515	1	4.76559	2.47797
0.955139	1	5.43088	2.54505
-0.274442	1	2.3206	2.47555
0.8341	1	5.15432	2.5828
0.517728	1	4.33188	2.57256
0.821217	1	4.95002	2.37455
1.18789	1	5.74633	2.31195
0.979191	1	5.45346	2.5056
-0.325022	1	2.11097	2.73528
2.35664	1	8.20343	2.20799
0.604914	1	4.47168	2.43288
0.0728277	1	3.19166	2.6317
0.862889	1	5.10364	2.43791
1.00096	1	5.77136	2.76871
0.407758	1	3.97819	2.39895
0.765135	1	4.9717	2.57693
0.0143517	1	3.03564	2.48319
1.77615	1	7.60936	2.59515
0.38212	1	3.92601	2.42334
2.09057	1	8.23972	2.50636
0.447576	1	4.13154	2.52814
0.725705	1	4.66944	2.30044
0.772654	1	5.08035	2.69247
-0.0351472	1	2.91014	2.55681
-0.0658295	1	2.82472	2.66267
1.63679	1	7.15402	2.53791
-0.159461	1	2.58136	2.62532
1.23291	1	6.0519	2.47537
0.75106	1	4.71264	2.28029
0.379059	1	3.935	2.46663
0.238836	1	3.60819	2.54648
0.0820393	1	3.19998	2.43762
1.28512	1	6.30643	2.57286
-0.0783955	1	2.79635	2.59769
-0.163114	1	2.57069	2.63199
-0.0385473	1	2.9014	2.55778
-0.284981	1	2.26117	2.59255
-0.583802	1	1.4541	2.64799
0.243219	1	3.62416	2.56625
1.69858	1	6.95506	2.32844
0.758939	1	4.89607	2.49832
0.414208	1	4.13142	2.73153
-0.0396874	1	2.90376	2.42498
0.428355	1	4.06257	2.48058
-0.340506	1	2.01743	2.88561
-0.265219	1	2.33276	2.5158
-0.183693	1	2.53148	2.55054
0.335318	1	3.75579	2.25395
0.556834	1	4.38079	2.47972
2.76772	1	9.93992	2.50745
1.32153	1	6.11714	2.35874
1.06703	1	5.75242	2.57952
0.378299	1	3.95888	2.53471
0.454577	1	4.11996	2.46373
0.3591	1	3.98282	2.73689
0.818539	1	4.91832	2.34359
0.425872	1	3.99173	2.32869
0.4954	1	4.30749	2.63926
2.86395	1	9.39452	2.23276
-0.49213	1	1.76217	2.51526
0.839914	1	5.09598	2.49547
0.296841	1	3.7799	2.62735
1.79951	1	7.18271	2.32436
0.874879	1	5.18296	2.49515
1.63206	1	7.33144	2.65397
0.137813	1	3.35671	2.58837
-0.034471	1	2.91185	2.55726
-0.144167	1	2.62148	2.62554
1.95715	1	7.58302	2.34168
0.0434044	1	3.1194	2.75095
0.275484	1	3.7071	2.56676
0.0173275	1	3.04283	2.47153
-0.423358	1	1.95428	2.47005
-0.177471	1	2.53182	2.63807
0.926692	1	5.29051	2.47171
-0.347287	1	2.09885	2.59484
0.337393	1	3.90928	2.69502
0.693267	1	4.65359	2.38522
0.438223	1	4.09258	2.49319
1.16317	1	5.69111	2.3136
0.982807	1	5.44597	2.48876
1.00137	1	5.2897	2.28658
-0.511612	1	1.58427	2.76718
-0.704245	1	1.18575	2.57617
0.7657	1	4.84123	2.40463
1.17251	1	5.95824	2.52301
1.00471	1	5.51545	2.50365
0.751405	1	4.84538	2.45591
-0.342067	1	2.08833	2.66518
0.506133	1	4.1916	2.35432
0.656068	1	4.52986	2.33187
-0.576979	1	1.44673	2.69207
0.818851	1	4.97981	2.41779
-0.155616	1	2.56116	2.82001
-0.254404	1	2.34871	2.56006
0.0607396	1	3.15953	2.6264
2.59085	1	9.4299	2.48177
0.874201	1	5.00397	2.29234
1.34246	1	6.36664	2.50782
-0.151058	1	2.6036	2.62416
-0.215914	1	2.44644	2.5638
0.719829	1	4.64247	2.28174
-0.239049	1	2.39336	2.53772
-0.186155	1	2.51201	2.62141
-0.417552	1	1.97933	2.44442
2.27553	1	8.19448	2.28276
0.649846	1	4.66627	2.56409
1.15781	1	5.89938	2.5042
0.082196	1	3.2157	2.62425
1.02653	1	5.6582	2.58951
0.648415	1	4.6723	2.57906
0.900781	1	5.06902	2.29692
0.812375	1	4.93974	2.38774
1.30323	1	5.98294	2.28888
1.32008	1	6.31202	2.50895
0.542826	1	4.2625	2.32579
1.0287	1	5.57107	2.49934
0.132548	1	3.34446	2.59878
0.537383	1	4.26957	2.3625
0.157969	1	3.42875	2.71414
0.674953	1	4.5687	2.32417
0.796686	1	4.86646	2.34279
0.449812	1	4.14673	2.54934
0.821107	1	5.08475	2.53896
-0.195187	1	2.47456	2.69199
1.22704	1	5.83699	2.31205
2.14004	1	7.9164	2.29734
1.8812	1	7.17437	2.219
2.18365	1	8.49503	2.51645
2.00357	1	8.01738	2.50422
-0.195714	1	2.48465	2.63317
1.34133	1	6.38864	2.52633
-0.0479477	1	2.87634	2.57897
-0.229172	1	2.40058	2.61558
0.00640217	1	3.01648	2.5742
0.355381	1	3.90633	2.5503
0.231717	1	3.51889	2.23934
2.82771	1	9.25171	2.21087
0.273404	1	3.67629	2.47359
0.439529	1	4.09933	2.50116
0.810477	1	4.85222	2.28534
-0.120956	1	2.68798	2.57963
0.710559	1	4.59146	2.23973
-0.0805511	1	2.79705	2.51947
0.330292	1	3.83628	2.53194
-0.0621951	1	2.83961	2.57885
0.466563	1	4.10396	2.36615
-0.260584	1	2.27586	2.7789
0.88104	1	5.0139	2.28582
1.51603	1	6.79799	2.50522
0.577092	1	4.41147	2.44584
0.803617	1	4.84126	2.29121
1.05802	1	5.42649	2.29342
0.152352	1	3.39074	2.56472
1.51283	1	6.83909	2.53768
-0.165477	1	2.55959	2.66144
-0.0514246	1	2.86519	2.62154
0.814787	1	4.87487	2.30105
0.620818	1	4.44119	2.32144
1.01438	1	5.57768	2.54114
0.420355	1	3.98839	2.35132
0.84616	1	4.98951	2.35122
0.831972	1	5.10872	2.5346
0.708923	1	4.66744	2.35208
0.805521	1	4.85005	2.29671
0.380963	1	3.96778	2.54035
0.87675	1	5.01604	2.29945
1.99395	1	8.06354	2.53946
-0.392244	1	1.98214	2.59497
0.760413	1	4.94109	2.55268
-0.104334	1	2.73637	2.52679
